id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1527660589903912962,1527660589903912962,2022-05-20 14:40:41 UTC,2022-05-20,14:40:41,+0000,127813745,famedtrust,Family Education Trust,,We have had couple of last minute cancellations for our conference in London tomorrow due to Covid. We have three spaces to attend the talks and workshops although lunch is fully booked. Drop us a DM if you'd like to attend and click the booking link here.  https://t.co/RWWodj5fGg,en,[],['https://familyeducationtrust.org.uk/book-now-for-the-family-education-trust-annual-conference-2022/#more-5020'],[],0,1,3,[],[],https://twitter.com/FamEdTrust/status/1527660589903912962,False,,0,,,,,,,,[],,,,
1527658109531000834,1527658108662718464,2022-05-20 14:30:50 UTC,2022-05-20,14:30:50,+0000,12266402,laurelhitchcock,Laurel I Hitchcock,,"In social work education, one lesson we can take away from the COVID pandemic has brought many lessons to social work education is to be ready when a crisis or disruption requires an instructor and students to quickly shift an entire course, a class session, or even an…",en,[],[],[],1,0,0,[],[],https://twitter.com/laurelhitchcock/status/1527658109531000834,False,,0,,,,,,,,[],,,,
1527657656546205698,1527657656546205698,2022-05-20 14:29:02 UTC,2022-05-20,14:29:02,+0000,2194509135,onlinetie,Ehsan Ullah Khan,,Activist Ullah Khan appeals to education as the only way to eradicate child slavery  The Pakistani visits Valladolid and assures that the exploitation of children is more dangerous for humanity than Covid   https://t.co/3PteZPNw9b,en,[],['https://m.tribunavalladolid.com/noticias/el-activista-ullah-khan-apela-a-la-educacion-como-el-unico-camino-para-erradicar-la-esclavitud-infantil/1652958162'],[],0,2,1,[],[],https://twitter.com/onlinetie/status/1527657656546205698,False,,0,,,,,,,,[],,,,
1527650914126819329,1527650914126819329,2022-05-20 14:02:14 UTC,2022-05-20,14:02:14,+0000,894940267526078465,ohioarchivists,Society of Ohio Archivists,,"At @youngstownstate, with Shelley Blundell, collaboration with magazine writing and reporting course to create a multimedia project for the Spring 2021 digital education for the “COVID-19 YSU Experience”archival collection #SOAAM22",en,"[{'screen_name': 'youngstownstate', 'name': 'youngstown state university', 'id': '104876976'}]",[],[],1,0,1,['soaam22'],[],https://twitter.com/ohioarchivists/status/1527650914126819329,False,,0,,,,,,,,[],,,,
1527648839372513288,1527648839372513288,2022-05-20 13:54:00 UTC,2022-05-20,13:54:00,+0000,809335754757312512,educsci_mdpi,Education Sciences,,"#EducationSciencesMDPI open access article: “Distance Learning in the COVID-19 Era: Perceptions in Southern Italy” by Dr. Francesco Vincenzo Ferraro, Mr. Ferdinando Ivano Ambra, Mr. Luigi Aruta and Prof. Maria Luisa Iavarone.  Full #openaccess article:  https://t.co/vkqa3xdHCT",it,[],['http://www.mdpi.com/2227-7102/10/12/355'],[],0,0,0,"['educationsciencesmdpi', 'openaccess']",[],https://twitter.com/EducSci_MDPI/status/1527648839372513288,False,,0,,,,,,,,[],,,,
1527647292836171778,1527647292836171778,2022-05-20 13:47:51 UTC,2022-05-20,13:47:51,+0000,2717071338,lexgoffe,Alexis Goffe,,why do folks believe that the ‘let covid rip through children’ politicians care about children’s education and health?,en,[],[],[],0,1,1,[],[],https://twitter.com/LexGoffe/status/1527647292836171778,False,,0,,,,,,,,[],,,,
1527647235332362240,1527647235332362240,2022-05-20 13:47:37 UTC,2022-05-20,13:47:37,+0000,878201264,ayenissa,Miss gurll ✨,,Diseases and classism.   It’s always “this disease does not pose a danger because it’s mostly found in low income communities and developing countries with no access to education and advanced medicine”.   The ONGOING Covid pandemic has proven that this isn’t true. #monkeypox,en,[],[],[],0,0,1,['monkeypox'],[],https://twitter.com/ayenissa/status/1527647235332362240,False,,0,,,,,,,,[],,,,
1527645899387592705,1527300426659659782,2022-05-20 13:42:19 UTC,2022-05-20,13:42:19,+0000,725663436986707968,levett1945,Doreen Levett🇨🇦 End Ford's reign in June,,"@WiredWizard69 @fordnation I truly fear another 4 years of the Ford Mafia.  If you are involved in Healthcare, require medical intervention, education, had or lost someone to Covid, scrambled for testing...don't vote for this man and his band of hateful people.",en,[],[],[],0,0,0,[],[],https://twitter.com/levett1945/status/1527645899387592705,False,,0,,,,,,,,"[{'screen_name': 'WiredWizard69', 'name': 'Charles Banton', 'id': '1483197576937676800'}, {'screen_name': 'fordnation', 'name': 'Doug Ford', 'id': '2809959174'}]",,,,
1527642426457763842,1527429170879418368,2022-05-20 13:28:31 UTC,2022-05-20,13:28:31,+0000,1405978162752802816,dwgkelsey,David.NS,,"@brian9306 @kempthead @TimHoustonNS I think it's simple. We've spent the last 2 years focused on COVID, it's time for the government to start governing again. There's been a huge investment in education, testing and vaccination, time for people to fly. There are bigger fish to fry, cost of living and low wages.",en,[],[],[],1,0,2,[],[],https://twitter.com/dwgkelsey/status/1527642426457763842,False,,0,,,,,,,,"[{'screen_name': 'brian9306', 'name': 'Brian Evans', 'id': '2740528327'}, {'screen_name': 'kempthead', 'name': 'Parker Donham', 'id': '23772203'}, {'screen_name': 'TimHoustonNS', 'name': 'Tim Houston', 'id': '1346851741'}]",,,,
1527638069377175552,1527635343415066625,2022-05-20 13:11:12 UTC,2022-05-20,13:11:12,+0000,1360798378670649348,jefflee81258649,jeff lee,,"@dajiyuan Extreme prevention and control lead to the loss of a large number of foreign teachers, and Chinese international schools are hurt  Due to the CCP's strict COVID-19 epidemic prevention and control and tightening education rules, a large number of foreign teachers are constantly",en,[],[],[],0,0,0,[],[],https://twitter.com/jefflee81258649/status/1527638069377175552,False,,0,,,,,,,,"[{'screen_name': 'dajiyuan', 'name': '大纪元新闻网', 'id': '56572394'}]",,,,
1527637836228440064,1527329837857136645,2022-05-20 13:10:16 UTC,2022-05-20,13:10:16,+0000,1215325973228457990,experience_rio,ExperienceRio,,"@ferreirinharj And let's not forget about the school system was treated....tens of thousands of kids could of benefited with homeschooling during covid. The school system here was broken. First to close, last to open...2 years where kids got inconsistent education from the STATE..",en,[],[],[],0,0,0,[],[],https://twitter.com/experience_rio/status/1527637836228440064,False,,0,,,,,,,,"[{'screen_name': 'ferreirinharj', 'name': 'Renan Ferreirinha', 'id': '1006202251990437888'}]",,,,
1527636521712484352,1527636521712484352,2022-05-20 13:05:03 UTC,2022-05-20,13:05:03,+0000,488793283,shelbytnhealth,Shelby County Health,,"Get a jump on back to school at our free vaccine event Saturday, May 21st at Memphis-Shelby County Board of Education, 160 S. Hollywood St. Get vaccines required for school entry and COVID-19 vaccines for kids &amp; adults.  https://t.co/hGU5bOzOdP",en,[],[],"['https://pbs.twimg.com/media/FTNBUe_WQAEHmU2.jpg', 'https://pbs.twimg.com/media/FTNBUh6XwAAS6F8.jpg']",0,2,3,[],[],https://twitter.com/ShelbyTNHealth/status/1527636521712484352,False,,1,https://pbs.twimg.com/media/FTNBUe_WQAEHmU2.jpg,,,,,,,[],,,,
1527635263589076993,1527635263589076993,2022-05-20 13:00:03 UTC,2022-05-20,13:00:03,+0000,207605531,jncqonline,Nursing Care Quality,,"#ClinicalNurseLeaders ""Interprofessional Pediatric COVID-19 Education for Graduate and Undergraduate Health Care Students""  The goal of the educational sessions is to examine the effects of #COVID19 on children through an IPE simulation.   https://t.co/8NmIWu3cic  https://t.co/YPsGXS4GiQ",en,[],['https://bit.ly/3FweVvi'],['https://pbs.twimg.com/media/FSp2bv8WUAAyeXh.jpg'],0,0,0,"['clinicalnurseleaders', 'covid19']",[],https://twitter.com/JNCQonline/status/1527635263589076993,False,,1,https://pbs.twimg.com/media/FSp2bv8WUAAyeXh.jpg,,,,,,,[],,,,
1527635225727184897,1525496920935960581,2022-05-20 12:59:54 UTC,2022-05-20,12:59:54,+0000,1416083084705939461,contraog,OG Contra Band,,"@ACLU When we getting these class action suits for Fox, anyone who want deradicalized should get free education and deradicalization services.   Those who were told covid was a hoax and to take ivirmectin are owed money.  I thought yall were lawyers?  Wasted class actions",en,[],[],[],0,0,0,[],[],https://twitter.com/ContraOg/status/1527635225727184897,False,,0,,,,,,,,"[{'screen_name': 'ACLU', 'name': 'ACLU', 'id': '13393052'}]",,,,
1527635198417981440,1527635198417981440,2022-05-20 12:59:48 UTC,2022-05-20,12:59:48,+0000,33149630,freakinbox,Freakinbox,,"Ummm so there are people who think the people vaccinated against covid are ""shedding"" monkey pox... And are afraid we will give them other viruses now  I'm at a loss.. The education system failed almost everyone...",en,[],[],[],0,0,0,[],[],https://twitter.com/freakinbox/status/1527635198417981440,False,,0,,,,,,,,[],,,,
1527635034965934083,1527635030205407232,2022-05-20 12:59:09 UTC,2022-05-20,12:59:09,+0000,137858180,elaberwarren,Emily Laber-Warren,,"This group was our biggest health/sci cohort ever, and they were passionate about their beats, which ranged widely: migraines, vector-borne diseases, sex education, long COVID, LGBTQ reproductive health, incarceration and health, grief...",en,[],[],[],1,0,6,[],[],https://twitter.com/elaberwarren/status/1527635034965934083,False,,0,,,,,,,,[],,,,
1527631304682049539,1527631304682049539,2022-05-20 12:44:19 UTC,2022-05-20,12:44:19,+0000,593054821,henry_hepburn,Henry Hepburn,,In past week I've been to my first education conference since before Covid and @Emma_Seith has visited a school for the first time since before Covid - but where should we go next?  https://t.co/kOms4OOutq @TesScotland @tes,en,"[{'screen_name': 'emma_seith', 'name': 'emma seith', 'id': '743032790019608576'}, {'screen_name': 'tesscotland', 'name': 'tes scotland', 'id': '106125898'}, {'screen_name': 'tes', 'name': 'tes', 'id': '78874095'}]",['https://www.tes.com/magazine/analysis/general/why-we-want-see-scottish-education-close-again'],[],2,4,6,[],[],https://twitter.com/Henry_Hepburn/status/1527631304682049539,False,,0,,,,,,,,[],,,,
1527630266386239489,1527624003732623360,2022-05-20 12:40:12 UTC,2022-05-20,12:40:12,+0000,1321849921557979136,maddalenari,Maddalena,,"@gaylegoldin You mean like voilating our bodily autonomy &amp; medical consent with mandates for INDEMNIFIED pharmaceuticals that don't stop Covid transmission and rob us of jobs, access to education &amp; our livelihoods?",en,[],[],[],0,0,2,[],[],https://twitter.com/MaddalenaRI/status/1527630266386239489,False,,0,,,,,,,,"[{'screen_name': 'gaylegoldin', 'name': 'Gayle Goldin', 'id': '475287482'}]",,,,
1527627997162913792,1527627997162913792,2022-05-20 12:31:11 UTC,2022-05-20,12:31:11,+0000,140625582,hoodresearch,Hood Research,,This would be the largest tax cut in Michigan. The last two tax cuts decimated funding for education and cities.  This is using Covid $ to reduce actual taxes and those funds are limited.   https://t.co/dFQCSIAaA6 via @freep,en,"[{'screen_name': 'freep', 'name': 'detroit free press', 'id': '8795772'}]",['https://www.freep.com/story/news/politics/2022/05/19/michigan-legislature-tax-cut-seniors-income-whitmer/9837564002/'],[],0,0,0,[],[],https://twitter.com/HoodResearch/status/1527627997162913792,False,,0,,,,,,,,[],,,,
1527627789238771712,1527627789238771712,2022-05-20 12:30:21 UTC,2022-05-20,12:30:21,+0000,4069503732,heebijibi,🌙,,can you imagine your classmates constantly complaining about covid and how much it’s destroyed people’s physical and mental health and the research on it in education but refuse to wear their masks despite it being the most effective way to reduce transmission? 🤔,en,[],[],[],1,0,0,[],[],https://twitter.com/heebijibi/status/1527627789238771712,False,,0,,,,,,,,[],,,,
1527627743130750979,1527627743130750979,2022-05-20 12:30:10 UTC,2022-05-20,12:30:10,+0000,831314632589590531,booksbhindbars,"Books Behind Bars: Life, Literature, & Leadership",,The pandemic interrupted classes at correctional facilities as well as at educational institutions. How did the pandemic affect your own or your family’s education?  Ways COVID-19 and #SocialJustice Intersect in Higher Ed | @campustech  https://t.co/RtDR6J1Is9  #Pandemic  https://t.co/tlNIKyloZO,en,"[{'screen_name': 'campustech', 'name': 'campustech', 'id': '14106346'}]",['http://ow.ly/zQAC30rH26j'],['https://pbs.twimg.com/media/FTM5VmfWIAMrWIB.jpg'],0,7,1,"['socialjustice', 'pandemic']",[],https://twitter.com/BooksBhindBars/status/1527627743130750979,False,,1,https://pbs.twimg.com/media/FTM5VmfWIAMrWIB.jpg,,,,,,,[],,,,
1527626008240824324,1527626008240824324,2022-05-20 12:23:16 UTC,2022-05-20,12:23:16,+0000,1438174582146490372,nb_covid_info,NB citizen Covid Updates #COVIDisAirborne,,"It’s sort of funny, but also not because Dr. Prather is one of the *actual heroes of the pandemic* and has just been invited to join the National Academy of Sciences:  https://t.co/8vEWYkKUaD  Honestly tragic when minister of education blocks someone of her calibre.",en,[],['https://twitter.com/theNASciences/status/1520093108373008384?s=20&t=z9UvduyRCcVsphPqfyTpdw'],[],2,4,28,[],[],https://twitter.com/nb_covid_info/status/1527626008240824324,False,https://twitter.com/TJProvincial/status/1527582441350778880,0,,,,,,,,[],,,,
1527624880467824640,1527624880467824640,2022-05-20 12:18:48 UTC,2022-05-20,12:18:48,+0000,207771979,chefallemeier,ChefAllemeier,,"Albertans, let’s not forget @jkenney lost his @UCPCaucus non confidence vote not because he’s destroyed healthcare and education. But, because his base feel he’s been too tough on covid restrictions! Let that sink in…#AbLeg #abpoli",en,"[{'screen_name': 'jkenney', 'name': 'jason kenney 🇺🇦', 'id': '21525682'}, {'screen_name': 'ucpcaucus', 'name': 'united conservative caucus 🇺🇦', 'id': '886687004112560130'}]",[],[],0,0,17,"['ableg', 'abpoli']",[],https://twitter.com/ChefAllemeier/status/1527624880467824640,False,,0,,,,,,,,[],,,,
1527621327619862530,1527621327619862530,2022-05-20 12:04:40 UTC,2022-05-20,12:04:40,+0000,1335398628,theregoesryley,🥷🏿,,Like he really has people think g their kids education levels are dropping because of covid and not because he cut funding.,en,[],[],[],0,0,0,[],[],https://twitter.com/ThereGoesRyley/status/1527621327619862530,False,,0,,,,,,,,[],,,,
1527620786491740161,1527620786491740161,2022-05-20 12:02:31 UTC,2022-05-20,12:02:31,+0000,13493792,nancyflanagan,nancyflanagan,,"Institute for Research and Education on Human Rights identified 875 lawmakers who have joined at least one of 789 FB groups--white nationalist groups, groups tied to QAnon, groups spouting conspiracy theories abt COVID-19, and promote Trump’s “Big Lie”  https://t.co/0VewWYhamI",en,[],['https://michiganadvance.com/2022/05/18/report-says-hundreds-of-state-legislators-have-joined-far-right-facebook-groups/?eType=EmailBlastContent&eId=05f677c1-bcf1-4a91-93d0-e39384014dc7'],[],0,1,0,[],[],https://twitter.com/nancyflanagan/status/1527620786491740161,False,,0,,,,,,,,[],,,,
1527620461776994305,1527620461776994305,2022-05-20 12:01:14 UTC,2022-05-20,12:01:14,+0000,1387777479557910529,a360education,Advance 360 Education,,"Thanks in part to the COVID-19 pandemic, online M.B.A. programs have gained stature—and students. That’s good news for accessibility, and a promising model for other graduate programs.   https://t.co/xkMmeJFoR5  #higheredmarketing #edumarketing #advance360education",en,[],['http://ow.ly/6v4l50J9Yni'],[],0,0,1,"['higheredmarketing', 'edumarketing', 'advance360education']",[],https://twitter.com/a360education/status/1527620461776994305,False,,0,,,,,,,,[],,,,
1527618904851349507,1527618904851349507,2022-05-20 11:55:03 UTC,2022-05-20,11:55:03,+0000,742355809296887808,gscschools,GSCS,,Today’s “must read” education stories from GSCS: Group touts electric bus benefits; supporting math achievement; students/teachers on gender/race discussions; schools and violence threats; and COVID lessons and “normalcy”.  https://t.co/oootSxExHH,en,[],['http://www.gscschools.org/gsc/Announcements/5-20-22%20Education%20in%20the%20News.html/_top'],[],0,0,2,[],[],https://twitter.com/gscschools/status/1527618904851349507,False,,0,,,,,,,,[],,,,
1527618291669291008,1527611550500003840,2022-05-20 11:52:37 UTC,2022-05-20,11:52:37,+0000,1215937876870995972,jammiedodgeer,jammiedodgeer,,@WarGit @sigourneybeaver Pretty much everything is fucked. NHS? Fucked. Energy prices? Fucked. State of our armed forces? Fucked. Education? Probably fucked. Infrastructure? Most likely fucked. Housing? Definitely fucked. Everything needs more money and yet we have to pay off COVID spending as well.,en,[],[],[],0,0,1,[],[],https://twitter.com/jammiedodgeer/status/1527618291669291008,False,,0,,,,,,,,"[{'screen_name': 'WarGit', 'name': 'Lord WarGit, High Admiral of the Cones Hotline.', 'id': '217015808'}, {'screen_name': 'sigourneybeaver', 'name': '(((Sigourney B))) 🐹🐓', 'id': '25149790'}]",,,,
